weather_id,time,temperature,humidity,dew_point,wind_dir,wind_spd,uv_idx,visibility,cloudiness,ceiling,pressure,precip_1h
13,2020-10-10 11:01:00,21.2,54.0,11.6,23.0,12.7,4.0,16.1,4.0,9144.0,1019.4,0.0
13,2020-10-10 12:00:00,22.1,51.0,11.5,0.0,11.5,5.0,16.1,2.0,9144.0,1019.2,0.0
13,2020-10-10 13:02:00,23.6,46.0,11.3,135.0,5.6,4.0,20.9,38.0,9144.0,1017.0,0.0
13,2020-10-10 14:00:00,25.0,43.0,11.6,338.0,13.3,4.0,16.1,37.0,9144.0,1021.6,0.0
13,2020-10-10 15:01:00,24.1,47.0,12.0,0.0,13.1,2.0,16.1,58.0,9144.0,1020.2,0.0
13,2020-10-10 16:00:00,22.2,50.0,11.4,90.0,5.6,2.0,19.3,63.0,9144.0,1014.9,0.0
13,2020-10-10 17:00:00,22.2,51.0,11.7,338.0,17.0,1.0,16.1,5.0,9144.0,1019.1,0.0
13,2020-10-10 18:01:00,20.1,59.0,11.8,338.0,16.1,0.0,16.1,3.0,9144.0,1019.0,0.0
13,2020-10-10 19:00:00,18.5,72.0,13.4,180.0,1.9,0.0,16.1,76.0,9144.0,1015.5,0.0
13,2020-10-10 20:00:00,17.1,71.0,11.9,23.0,12.7,0.0,16.1,23.0,9144.0,1019.0,0.0
13,2020-10-10 21:00:00,16.2,78.0,12.4,45.0,11.6,0.0,12.9,0.0,9144.0,1019.8,0.0
13,2020-10-10 22:00:00,15.3,86.0,13.0,0.0,0.0,0.0,12.9,50.0,9144.0,1017.2,0.0
13,2020-10-10 23:01:00,14.4,87.0,12.2,68.0,11.1,0.0,12.9,3.0,9144.0,1021.1,0.0
13,2020-10-11 00:00:00,13.6,92.0,12.2,68.0,8.2,0.0,12.9,45.0,9144.0,1021.2,0.0
13,2020-10-11 01:01:00,12.9,100.0,12.9,0.0,0.0,0.0,12.9,88.0,9144.0,1017.5,0.0
13,2020-10-11 02:00:00,12.5,96.0,11.9,113.0,8.3,0.0,12.9,100.0,9144.0,1020.2,0.0
13,2020-10-11 03:00:00,12.0,97.0,11.5,68.0,6.9,0.0,14.5,34.0,9144.0,1020.1,0.0
13,2020-10-11 04:00:00,11.5,100.0,11.5,0.0,0.0,0.0,12.9,76.0,9144.0,1016.5,0.0
13,2020-10-11 05:00:00,11.0,100.0,11.0,90.0,8.1,0.0,12.9,40.0,9144.0,1019.7,0.0
13,2020-10-11 06:00:00,13.9,84.0,11.3,90.0,9.4,0.0,12.9,13.0,9144.0,1019.6,0.0
13,2020-10-11 07:00:00,13.9,89.0,12.2,0.0,0.0,0.0,9.7,76.0,9144.0,1017.0,0.0
13,2020-10-11 08:00:00,13.9,87.0,11.8,90.0,7.9,1.0,16.1,94.0,9144.0,1021.0,0.0
13,2020-10-11 09:01:00,17.1,74.0,12.3,90.0,9.1,2.0,16.1,53.0,9144.0,1020.0,0.0
13,2020-10-11 10:00:00,19.7,69.0,14.0,180.0,1.9,4.0,16.1,0.0,9144.0,1017.0,0.0
13,2020-10-11 11:01:00,21.5,56.0,12.4,90.0,11.6,4.0,16.1,0.0,9144.0,1019.8,0.0
13,2020-10-11 12:00:00,22.8,53.0,12.8,180.0,7.8,5.0,16.1,9.0,9144.0,1019.5,0.0
13,2020-10-11 13:01:00,23.7,49.0,12.5,158.0,7.4,4.0,19.3,63.0,9144.0,1014.8,0.0
13,2020-10-11 14:00:00,24.5,47.0,12.5,270.0,9.6,4.0,16.1,59.0,9144.0,1017.5,0.0
13,2020-10-11 15:00:00,23.6,51.0,13.0,315.0,10.8,2.0,16.1,67.0,9144.0,1016.4,0.0
13,2020-10-11 16:01:00,21.7,55.0,12.4,203.0,7.4,1.0,19.3,76.0,1494.0,1012.4,0.0
13,2020-10-11 17:00:00,20.8,62.0,13.4,338.0,11.8,0.0,16.1,51.0,1494.0,1016.4,0.0
13,2020-10-11 18:01:00,20.0,67.0,13.7,338.0,11.0,0.0,16.1,33.0,1494.0,1016.3,0.0
13,2020-10-11 19:00:00,18.7,71.0,13.4,158.0,3.7,0.0,19.3,76.0,1494.0,1013.2,0.0
13,2020-10-11 20:00:00,17.3,78.0,13.5,0.0,7.6,0.0,16.1,49.0,9144.0,1017.1,0.0
13,2020-10-11 21:00:00,16.3,86.0,14.1,0.0,7.2,0.0,16.1,14.0,9144.0,1016.9,0.0
13,2020-10-11 22:00:00,15.9,87.0,13.7,0.0,0.0,0.0,12.9,50.0,9144.0,1014.2,0.0
13,2020-10-11 23:00:00,15.6,87.0,13.4,23.0,5.9,0.0,16.1,59.0,9144.0,1017.8,0.0
13,2020-10-12 00:01:00,15.2,91.0,13.8,113.0,2.9,0.0,12.9,58.0,9144.0,1017.3,0.0
13,2020-10-12 01:01:00,14.9,88.0,13.0,0.0,0.0,0.0,8.0,38.0,9144.0,1014.3,0.0
13,2020-10-12 02:00:00,14.6,91.0,13.1,68.0,4.1,0.0,11.3,33.0,9144.0,1017.8,0.0
13,2020-10-12 03:01:00,14.3,93.0,13.1,45.0,4.9,0.0,11.3,100.0,9144.0,1018.3,0.0
13,2020-10-12 04:00:00,14.2,86.0,11.9,0.0,0.0,0.0,8.0,63.0,9144.0,1014.0,0.0
13,2020-10-12 05:00:00,13.9,97.0,13.4,90.0,3.2,0.0,11.3,41.0,1494.0,1017.5,0.0
13,2020-10-12 06:00:00,13.4,100.0,13.3,0.0,2.7,0.0,12.9,94.0,1494.0,1018.5,0.0
13,2020-10-12 07:00:00,13.6,98.0,13.4,248.0,11.1,0.0,8.0,76.0,549.0,1014.4,0.0
13,2020-10-12 08:00:00,15.0,92.0,13.6,23.0,5.3,2.0,14.5,49.0,9144.0,1017.9,0.0
13,2020-10-12 09:01:00,16.7,82.0,13.7,0.0,6.7,2.0,14.5,51.0,9144.0,1014.6,0.0
13,2020-10-12 10:00:00,18.9,73.0,14.0,248.0,11.1,2.0,11.3,88.0,9144.0,1014.3,0.0
13,2020-10-12 11:00:00,20.6,67.0,14.3,338.0,9.7,2.0,16.1,100.0,9144.0,1014.5,0.0
13,2020-10-12 12:00:00,22.0,62.0,14.5,315.0,12.8,2.0,16.1,95.0,9144.0,1018.5,0.0
13,2020-10-12 13:01:00,22.6,48.0,11.3,293.0,13.0,4.0,16.1,63.0,9144.0,1013.9,0.0
13,2020-10-12 14:00:00,23.5,50.0,12.7,338.0,15.6,3.0,16.1,25.0,9144.0,1017.5,0.0
13,2020-10-12 15:00:00,22.6,49.0,11.3,315.0,16.4,2.0,16.1,26.0,9144.0,1017.0,0.0
13,2020-10-12 16:00:00,21.1,52.0,11.0,315.0,11.1,2.0,16.1,0.0,9144.0,1012.3,0.0
13,2020-10-12 17:00:00,20.5,59.0,12.2,338.0,18.2,1.0,16.1,31.0,9144.0,1016.9,0.0
13,2020-10-12 18:01:00,19.1,63.0,11.9,338.0,17.1,0.0,14.5,2.0,9144.0,1016.7,0.0
13,2020-10-12 19:01:00,16.7,66.0,10.3,293.0,7.4,0.0,16.1,0.0,9144.0,1013.3,0.0
13,2020-10-12 20:00:00,14.8,83.0,12.0,338.0,12.1,0.0,16.1,4.0,9144.0,1015.6,0.0
13,2020-10-12 21:00:00,14.3,81.0,11.1,338.0,12.5,0.0,16.1,16.0,9144.0,1018.7,0.0
13,2020-10-12 22:00:00,13.8,93.0,12.7,293.0,16.7,0.0,9.7,50.0,9144.0,1015.5,0.0
13,2020-10-12 23:01:00,13.1,83.0,10.2,338.0,9.6,0.0,16.1,24.0,9144.0,1014.6,0.0
13,2020-10-13 00:00:00,12.4,86.0,10.2,338.0,10.9,0.0,16.1,57.0,9144.0,1014.2,0.0
13,2020-10-13 01:00:00,11.8,94.0,10.8,293.0,16.7,0.0,12.9,25.0,9144.0,1016.8,0.0
13,2020-10-13 02:01:00,11.2,89.0,9.5,23.0,8.6,0.0,12.9,8.0,9144.0,1014.4,0.0
13,2020-10-13 03:00:00,10.6,90.0,9.1,0.0,8.7,0.0,16.1,1.0,9144.0,1014.9,0.0
13,2020-10-13 04:00:00,10.9,87.0,8.8,293.0,13.0,0.0,19.3,76.0,9144.0,1016.9,0.0
13,2020-10-13 05:00:00,10.3,89.0,8.5,0.0,9.8,0.0,16.1,0.0,9144.0,1015.9,0.0
13,2020-10-13 06:00:00,10.6,88.0,8.7,0.0,8.5,0.0,14.5,46.0,9144.0,1016.4,0.0
13,2020-10-13 07:02:00,10.6,85.0,8.1,293.0,11.1,0.0,20.9,88.0,9144.0,1018.4,0.0
13,2020-10-13 08:00:00,12.0,80.0,8.6,45.0,7.8,1.0,16.1,94.0,9144.0,1016.7,0.0
13,2020-10-13 09:00:00,14.5,69.0,8.8,45.0,8.5,2.0,16.1,70.0,9144.0,1016.8,0.0
13,2020-10-13 10:00:00,16.5,50.0,6.2,270.0,14.8,3.0,19.3,76.0,9144.0,1019.6,0.0
13,2020-10-13 11:00:00,17.8,51.0,7.6,45.0,12.0,4.0,16.1,40.0,9144.0,1017.1,0.0
13,2020-10-13 12:00:00,18.8,45.0,6.6,0.0,15.1,3.0,16.1,91.0,9144.0,1017.2,0.0
13,2020-10-13 13:01:00,19.3,40.0,5.5,293.0,13.0,4.0,19.3,38.0,9144.0,1018.2,0.0
13,2020-10-13 14:01:00,20.0,40.0,6.1,338.0,16.6,2.0,16.1,100.0,9144.0,1018.2,0.0
13,2020-10-13 15:00:00,19.3,38.0,4.8,0.0,18.3,1.0,16.1,100.0,5791.0,1022.3,0.0
13,2020-10-13 16:00:00,18.5,39.0,4.4,270.0,13.0,1.0,19.3,100.0,5791.0,1017.9,0.0
13,2020-10-13 17:00:00,16.8,42.0,3.7,0.0,18.1,0.0,16.1,76.0,5791.0,1022.4,0.0
13,2020-10-13 18:01:00,15.7,45.0,3.9,0.0,13.9,0.0,16.1,56.0,5791.0,1023.2,0.0
13,2020-10-13 19:00:00,13.2,47.0,2.3,293.0,14.8,0.0,16.1,88.0,5791.0,1019.2,0.0
13,2020-10-13 20:00:00,12.1,64.0,5.5,0.0,7.7,0.0,16.1,76.0,5791.0,1020.2,0.0
13,2020-10-13 21:00:00,12.0,67.0,6.0,45.0,7.2,0.0,16.1,40.0,4389.0,1020.0,0.0
13,2020-10-13 22:01:00,11.7,59.0,4.0,315.0,9.3,0.0,20.9,38.0,9144.0,1021.6,0.0
13,2020-10-13 23:01:00,10.8,72.0,5.9,68.0,6.7,0.0,16.1,15.0,9144.0,1019.3,0.0
13,2020-10-14 00:00:00,9.9,80.0,6.6,45.0,6.7,0.0,16.1,9.0,7498.0,1018.9,0.0
13,2020-10-14 01:01:00,8.5,78.0,5.0,293.0,7.4,0.0,20.9,63.0,7498.0,1022.1,0.0
13,2020-10-14 02:00:00,9.8,75.0,5.6,68.0,5.1,0.0,16.1,25.0,9144.0,1019.5,0.0
13,2020-10-14 03:00:00,10.2,78.0,6.6,68.0,7.1,0.0,16.1,22.0,9144.0,1020.1,0.0
13,2020-10-14 04:00:00,10.4,72.0,5.5,0.0,0.0,0.0,17.7,88.0,9144.0,1022.6,0.0
13,2020-10-14 05:00:00,9.2,86.0,7.0,90.0,6.0,0.0,16.1,2.0,9144.0,1021.2,0.0
13,2020-10-14 06:00:00,12.2,71.0,7.1,90.0,6.2,0.0,16.1,1.0,4359.0,1021.7,0.0
13,2020-10-14 07:00:00,12.2,62.0,5.2,270.0,1.9,0.0,16.1,76.0,4359.0,1024.2,0.0
13,2020-10-14 08:00:00,13.5,65.0,7.0,68.0,8.5,1.0,16.1,53.0,4359.0,1022.2,0.0
13,2020-10-14 09:00:00,15.0,62.0,7.8,90.0,7.6,1.0,16.1,97.0,4359.0,1022.4,0.0
13,2020-10-14 10:00:00,16.3,45.0,4.3,293.0,9.3,2.0,19.3,100.0,9144.0,1023.9,0.0
13,2020-10-14 11:01:00,17.6,54.0,8.1,45.0,9.4,2.0,16.1,100.0,9144.0,1022.6,0.0
13,2020-10-14 12:00:00,18.8,53.0,9.0,23.0,9.6,2.0,16.1,100.0,9144.0,1022.6,0.0
13,2020-10-14 13:01:00,19.9,42.0,6.8,270.0,14.8,3.0,19.3,76.0,9144.0,1023.7,0.0
13,2020-10-14 14:01:00,21.0,42.0,7.8,338.0,13.3,2.0,16.1,100.0,9144.0,1023.5,0.0
13,2020-10-14 15:00:00,20.2,46.0,8.4,338.0,16.4,1.0,16.1,100.0,9144.0,1026.9,0.0
13,2020-10-14 15:55:00,19.0,45.0,6.7,293.0,13.0,2.0,20.9,76.0,9144.0,1021.5,0.0
13,2020-10-14 17:00:00,17.2,48.0,6.3,338.0,19.2,1.0,16.1,37.0,9144.0,1025.7,0.0
13,2020-10-14 18:00:00,16.3,52.0,6.3,338.0,17.5,0.0,16.1,47.0,9144.0,1026.1,0.0
13,2020-10-14 19:00:00,14.4,57.0,5.9,315.0,9.3,0.0,19.3,76.0,9144.0,1022.6,0.0
13,2020-10-14 20:00:00,12.4,63.0,5.6,0.0,11.3,0.0,16.1,49.0,9144.0,1028.1,0.0
13,2020-10-14 21:00:00,11.8,66.0,5.7,0.0,11.4,0.0,16.1,6.0,9144.0,1028.9,0.0
13,2020-10-14 22:00:00,11.1,87.0,9.0,315.0,13.0,0.0,14.5,25.0,9144.0,1024.1,0.0
13,2020-10-14 23:00:00,9.8,74.0,5.3,23.0,8.2,0.0,16.1,1.0,9144.0,1024.2,0.0
13,2020-10-15 00:00:00,8.5,80.0,5.3,23.0,8.8,0.0,16.1,28.0,9144.0,1023.5,0.0
13,2020-10-15 01:01:00,7.7,92.0,6.5,293.0,3.7,0.0,14.5,25.0,9144.0,1024.4,0.0
13,2020-10-15 02:00:00,7.3,86.0,5.0,45.0,7.5,0.0,12.9,9.0,9144.0,1023.4,0.0
13,2020-10-15 03:01:00,8.2,83.0,5.5,68.0,7.0,0.0,16.1,48.0,9144.0,1023.8,0.0
13,2020-10-15 04:01:00,7.7,82.0,4.8,293.0,1.9,0.0,17.7,63.0,9144.0,1023.9,0.0
13,2020-10-15 05:00:00,8.0,77.0,4.3,45.0,8.1,0.0,16.1,57.0,9144.0,1027.2,0.0
13,2020-10-15 06:01:00,8.3,75.0,4.2,45.0,8.2,0.0,16.1,60.0,9144.0,1027.8,0.0
13,2020-10-15 07:00:00,8.3,74.0,4.0,293.0,9.3,0.0,19.3,100.0,9144.0,1024.3,0.0
13,2020-10-15 08:00:00,8.4,71.0,3.4,45.0,6.8,1.0,16.1,80.0,9144.0,1028.4,0.0
13,2020-10-15 09:00:00,11.2,61.0,4.0,0.0,7.7,2.0,16.1,85.0,9144.0,1028.5,0.0
13,2020-10-15 10:00:00,13.9,45.0,2.2,315.0,7.4,3.0,19.3,63.0,9144.0,1024.5,0.0
13,2020-10-15 11:01:00,15.6,40.0,2.0,23.0,9.7,4.0,16.1,3.0,9144.0,1028.6,0.0
13,2020-10-15 12:00:00,16.9,35.0,1.4,23.0,11.1,4.0,16.1,7.0,9144.0,1028.4,0.0
13,2020-10-15 13:01:00,18.0,30.0,0.1,248.0,14.8,4.0,19.3,13.0,9144.0,1023.3,0.0
13,2020-10-15 14:00:00,19.1,32.0,2.2,338.0,11.4,3.0,16.1,0.0,9144.0,1027.9,0.0
13,2020-10-15 15:00:00,20.2,32.0,2.8,338.0,13.5,2.0,16.1,31.0,9144.0,1027.0,0.0
13,2020-10-15 16:00:00,18.5,31.0,1.0,270.0,9.3,1.0,20.9,88.0,9144.0,1021.0,0.0
13,2020-10-15 17:00:00,16.3,43.0,3.8,338.0,13.4,1.0,16.1,4.0,9144.0,1025.9,0.0
13,2020-10-15 18:01:00,15.2,50.0,4.7,0.0,12.7,0.0,16.1,4.0,7437.0,1025.8,0.0
13,2020-10-15 19:00:00,12.4,70.0,7.0,270.0,7.4,0.0,20.9,76.0,7437.0,1022.4,0.0
13,2020-10-15 20:00:00,10.7,72.0,5.7,23.0,12.4,0.0,16.1,92.0,7468.0,1025.8,0.0
13,2020-10-15 21:00:00,11.0,72.0,6.1,68.0,9.9,0.0,16.1,76.0,7437.0,1026.1,0.0
13,2020-10-15 22:00:00,9.9,83.0,7.2,0.0,1.9,0.0,16.1,50.0,7437.0,1024.0,0.0
13,2020-10-15 23:00:00,8.9,86.0,6.7,45.0,5.6,0.0,16.1,77.0,7437.0,1026.1,0.0
13,2020-10-16 00:00:00,8.5,90.0,7.0,45.0,8.1,0.0,16.1,74.0,7437.0,1025.9,0.0
13,2020-10-16 01:00:00,7.8,88.0,5.9,0.0,1.9,0.0,16.1,76.0,7437.0,1023.9,0.0
13,2020-10-16 02:00:00,6.8,100.0,6.8,45.0,6.8,0.0,16.1,68.0,9144.0,1025.4,0.0
13,2020-10-16 03:00:00,7.0,96.0,6.4,45.0,6.6,0.0,16.1,28.0,9144.0,1025.2,0.0
13,2020-10-16 04:01:00,6.9,89.0,5.2,0.0,0.0,0.0,16.1,50.0,9144.0,1024.1,0.0
13,2020-10-16 05:00:00,5.9,97.0,5.5,68.0,7.2,0.0,16.1,32.0,9144.0,1024.6,0.0
13,2020-10-16 06:01:00,10.0,76.0,5.9,68.0,8.1,0.0,16.1,72.0,5730.0,1024.3,0.0
13,2020-10-16 07:01:00,10.0,71.0,4.9,0.0,0.0,0.0,12.9,88.0,5730.0,1024.0,0.0
13,2020-10-16 08:01:00,8.6,87.0,6.7,90.0,7.3,1.0,16.1,18.0,4328.0,1023.8,0.0
13,2020-10-16 09:01:00,15.0,61.0,7.5,68.0,8.0,1.0,16.1,99.0,4328.0,1024.0,0.0
13,2020-10-16 10:01:00,16.8,50.0,6.3,0.0,0.0,1.0,16.1,100.0,4328.0,1023.8,0.0
13,2020-10-16 11:01:00,18.4,49.0,7.5,68.0,8.3,1.0,16.1,100.0,4328.0,1023.6,0.0
13,2020-10-16 12:00:00,18.1,48.0,7.1,68.0,8.4,2.0,16.1,97.0,4328.0,1023.2,0.0
13,2020-10-16 13:00:00,19.6,43.0,6.9,225.0,1.9,1.0,19.3,100.0,4328.0,1022.7,0.0
13,2020-10-16 14:00:00,18.0,51.0,7.7,338.0,8.0,1.0,16.1,100.0,4298.0,1022.2,0.4
13,2020-10-16 15:00:00,17.9,51.0,7.6,0.0,8.8,1.0,16.1,80.0,4298.0,1021.8,0.1
13,2020-10-16 16:00:00,17.7,51.0,7.3,0.0,0.0,0.0,19.3,100.0,4298.0,1020.7,0.0
13,2020-10-16 17:01:00,17.3,55.0,8.3,0.0,8.7,0.0,16.1,100.0,4298.0,1021.5,0.1
13,2020-10-16 18:00:00,17.0,57.0,8.4,0.0,7.2,0.0,16.1,100.0,4298.0,1021.6,0.3
13,2020-10-16 19:00:00,16.2,60.0,8.4,315.0,5.6,0.0,16.1,100.0,4298.0,1021.1,0.0
13,2020-10-16 20:00:00,12.6,78.0,8.8,0.0,7.8,0.0,16.1,97.0,4298.0,1023.2,0.0
13,2020-10-16 21:00:00,11.7,87.0,9.5,90.0,5.6,0.0,16.1,99.0,4298.0,1024.2,0.0
13,2020-10-16 22:00:00,10.9,90.0,9.3,68.0,3.7,0.0,14.5,76.0,5700.0,1022.2,0.0
13,2020-10-16 23:00:00,10.1,89.0,8.4,113.0,6.5,0.0,14.5,32.0,5700.0,1025.8,0.0
13,2020-10-17 00:00:00,9.4,92.0,8.1,68.0,5.1,0.0,14.5,79.0,9144.0,1021.7,0.0
13,2020-10-17 01:00:00,8.7,93.0,7.6,0.0,0.0,0.0,11.3,63.0,9144.0,1022.6,0.0
13,2020-10-17 02:01:00,8.1,99.0,7.8,90.0,6.1,0.0,12.9,28.0,9144.0,1022.0,0.0
13,2020-10-17 03:01:00,7.4,100.0,7.4,90.0,4.9,0.0,12.9,7.0,9144.0,1025.7,0.0
13,2020-10-17 04:01:00,6.8,94.0,6.0,0.0,0.0,0.0,9.7,13.0,9144.0,1022.5,0.0
13,2020-10-17 05:01:00,6.2,100.0,6.2,113.0,5.7,0.0,11.3,4.0,9144.0,1024.5,0.0
13,2020-10-17 06:01:00,8.9,92.0,7.6,90.0,6.5,0.0,11.3,9.0,9144.0,1025.5,0.0
13,2020-10-17 07:00:00,8.9,76.0,4.8,0.0,0.0,0.0,8.0,38.0,9144.0,1022.9,0.0
13,2020-10-17 08:00:00,8.0,86.0,5.8,90.0,9.1,1.0,12.9,14.0,9144.0,1025.5,0.0
13,2020-10-17 09:00:00,13.7,74.0,9.1,90.0,7.7,2.0,12.9,21.0,9144.0,1026.5,0.0
13,2020-10-17 10:00:00,15.5,66.0,9.2,0.0,1.9,3.0,11.3,50.0,9144.0,1023.3,0.0
13,2020-10-17 11:01:00,17.2,58.0,8.8,135.0,9.4,4.0,16.1,0.0,9144.0,1022.4,0.0
13,2020-10-17 12:01:00,18.7,48.0,7.5,90.0,8.1,4.0,16.1,0.0,9144.0,1022.1,0.0
13,2020-10-17 13:01:00,20.1,45.0,8.0,248.0,13.0,4.0,17.7,0.0,9144.0,1021.3,0.0
13,2020-10-17 14:00:00,21.5,42.0,8.2,315.0,12.1,3.0,16.1,0.0,9144.0,1025.7,0.0
13,2020-10-17 15:00:00,20.9,43.0,8.0,315.0,14.8,2.0,16.1,9.0,9144.0,1024.6,0.0
13,2020-10-17 16:00:00,19.8,48.0,8.6,270.0,16.7,1.0,19.3,38.0,9144.0,1019.7,0.0
13,2020-10-17 17:00:00,18.2,50.0,7.6,338.0,14.9,0.0,16.1,17.0,9144.0,1025.2,0.0
13,2020-10-17 18:00:00,15.7,61.0,8.1,338.0,13.7,0.0,16.1,2.0,9144.0,1025.2,0.0
13,2020-10-17 19:00:00,13.4,76.0,9.2,293.0,5.6,0.0,16.1,13.0,9144.0,1020.5,0.0
13,2020-10-17 20:00:00,11.8,76.0,7.8,0.0,8.1,0.0,16.1,15.0,9144.0,1026.2,0.0
13,2020-10-17 21:00:00,11.1,83.0,8.3,0.0,6.1,0.0,16.1,27.0,9144.0,1026.3,0.0
13,2020-10-17 22:00:00,10.6,93.0,9.5,90.0,1.9,0.0,9.7,25.0,9144.0,1022.7,0.0
13,2020-10-17 23:01:00,10.1,90.0,8.5,45.0,4.9,0.0,12.9,16.0,9144.0,1022.4,0.0
13,2020-10-18 00:01:00,9.6,94.0,8.7,113.0,5.1,0.0,11.3,0.0,9144.0,1021.6,0.0
13,2020-10-18 01:01:00,9.2,96.0,8.5,0.0,0.0,0.0,6.4,38.0,9144.0,1023.0,0.0
13,2020-10-18 02:01:00,8.7,92.0,7.6,113.0,4.2,0.0,11.3,29.0,9144.0,1021.5,0.0
13,2020-10-18 03:00:00,8.2,94.0,7.4,113.0,4.1,0.0,11.3,86.0,9144.0,1021.8,0.0
13,2020-10-18 04:00:00,7.7,100.0,7.7,0.0,0.0,0.0,4.8,76.0,9144.0,1022.9,0.0
13,2020-10-18 05:00:00,7.1,100.0,7.1,90.0,5.4,0.0,11.3,11.0,9144.0,1026.3,0.0
13,2020-10-18 06:00:00,7.8,94.0,6.8,68.0,6.1,0.0,12.9,44.0,9144.0,1026.1,0.0
13,2020-10-18 07:01:00,7.8,92.0,6.5,0.0,0.0,0.0,4.8,76.0,9144.0,1023.8,0.0
13,2020-10-18 08:01:00,9.2,85.0,6.9,68.0,6.7,1.0,11.3,57.0,9144.0,1025.1,0.0
13,2020-10-18 09:01:00,13.0,72.0,8.0,113.0,5.7,2.0,12.9,45.0,9144.0,1024.7,0.0
13,2020-10-18 10:01:00,16.2,67.0,10.1,0.0,1.9,3.0,8.0,63.0,9144.0,1023.6,0.0
13,2020-10-18 11:01:00,18.5,51.0,8.1,45.0,6.6,4.0,16.1,33.0,9144.0,1023.4,0.0
13,2020-10-18 12:00:00,20.1,45.0,7.9,0.0,8.4,4.0,16.1,0.0,9144.0,1022.6,0.0
13,2020-10-18 13:01:00,20.9,43.0,7.8,270.0,14.8,4.0,17.7,0.0,9144.0,1022.1,0.0
13,2020-10-18 14:00:00,21.7,38.0,6.8,0.0,11.7,3.0,16.1,9.0,9144.0,1020.7,0.0
13,2020-10-18 15:00:00,20.6,40.0,6.4,338.0,13.5,2.0,16.1,34.0,9144.0,1019.5,0.0
13,2020-10-18 16:00:00,19.5,31.0,1.8,270.0,14.8,1.0,20.9,0.0,9144.0,1020.2,0.0
13,2020-10-18 17:00:00,17.3,51.0,7.0,338.0,14.2,0.0,16.1,0.0,9144.0,1023.8,0.0
13,2020-10-18 18:00:00,16.0,58.0,7.7,338.0,13.9,0.0,16.1,25.0,9144.0,1024.0,0.0
13,2020-10-18 19:00:00,12.8,62.0,5.8,293.0,9.3,0.0,16.1,76.0,9144.0,1021.4,0.0
13,2020-10-18 20:00:00,10.4,89.0,8.6,0.0,8.7,0.0,16.1,97.0,9144.0,1024.3,0.0
13,2020-10-18 21:00:00,11.2,87.0,9.1,23.0,8.8,0.0,16.1,100.0,9144.0,1024.0,0.0
13,2020-10-18 22:00:00,10.2,78.0,6.6,225.0,5.6,0.0,16.1,100.0,9144.0,1022.8,0.0
13,2020-10-18 23:00:00,9.3,96.0,8.7,90.0,5.8,0.0,16.1,68.0,7376.0,1020.6,0.0
13,2020-10-19 00:00:00,8.5,100.0,8.5,68.0,4.9,0.0,16.1,71.0,7376.0,1020.5,0.0
13,2020-10-19 01:02:00,8.3,91.0,6.9,0.0,0.0,0.0,16.1,63.0,7376.0,1023.4,0.0
13,2020-10-19 02:00:00,7.4,100.0,7.4,68.0,4.7,0.0,12.9,97.0,9144.0,1021.3,0.0
13,2020-10-19 03:00:00,7.2,100.0,7.2,45.0,10.8,0.0,16.1,96.0,9144.0,1021.2,0.0
13,2020-10-19 04:00:00,7.1,96.0,6.5,0.0,1.9,0.0,12.9,76.0,9144.0,1023.7,0.0
13,2020-10-19 05:01:00,6.3,100.0,6.3,90.0,5.3,0.0,14.5,46.0,9144.0,1022.0,0.0
13,2020-10-19 06:02:00,8.3,96.0,7.7,113.0,5.2,0.0,12.9,16.0,9144.0,1021.9,0.0
13,2020-10-19 07:02:00,8.3,82.0,5.4,0.0,0.0,0.0,9.7,25.0,9144.0,1024.4,0.0
13,2020-10-19 08:01:00,8.3,93.0,7.3,68.0,8.4,1.0,14.5,62.0,9144.0,1020.8,0.0
13,2020-10-19 09:01:00,12.1,78.0,8.3,90.0,6.6,2.0,14.5,58.0,9144.0,1020.9,0.0
13,2020-10-19 10:00:00,15.9,58.0,7.7,248.0,3.7,3.0,12.9,13.0,9144.0,1024.4,0.0
13,2020-10-19 11:00:00,17.6,61.0,10.1,45.0,8.7,4.0,16.1,3.0,7376.0,1023.0,0.0
13,2020-10-19 12:00:00,19.4,50.0,8.6,23.0,12.9,4.0,16.1,2.0,7376.0,1024.3,0.0
13,2020-10-19 13:00:00,21.0,36.0,5.6,135.0,5.6,3.0,19.3,63.0,7376.0,1022.9,0.0
13,2020-10-19 14:00:00,22.5,38.0,7.4,45.0,10.2,3.0,16.1,33.0,7376.0,1025.0,0.0
13,2020-10-19 15:00:00,22.0,42.0,8.7,315.0,14.6,2.0,16.1,39.0,7376.0,1025.1,0.0
13,2020-10-19 16:00:00,20.9,37.0,5.9,113.0,5.6,1.0,17.7,50.0,5730.0,1021.2,0.0
13,2020-10-19 17:00:00,19.3,51.0,8.9,338.0,13.6,0.0,16.1,51.0,5730.0,1025.3,0.0
13,2020-10-19 18:00:00,16.3,63.0,9.2,0.0,13.2,0.0,16.1,34.0,5730.0,1025.2,0.0
13,2020-10-19 19:00:00,14.4,60.0,6.8,338.0,12.4,0.0,24.1,72.0,5730.0,1024.8,0.0
13,2020-10-19 20:00:00,12.7,70.0,7.5,338.0,10.0,0.0,24.1,1.0,7376.0,1024.7,0.0
13,2020-10-19 21:00:00,11.2,90.0,9.6,23.0,7.1,0.0,16.1,1.0,9144.0,1027.7,0.0
13,2020-10-19 22:00:00,9.7,88.0,7.8,0.0,0.0,0.0,11.3,0.0,9144.0,1025.3,0.0
